engine,lead_time,failure_cycle,alert_cycle
49,90,303,213.0
81,89,213,124.0
76,78,205,127.0
31,75,196,121.0
68,69,187,118.0
42,69,156,87.0
91,64,234,170.0
35,63,198,135.0
34,61,203,142.0
82,59,162,103.0
56,59,136,77.0
66,56,147,91.0
61,54,159,105.0
58,54,176,122.0
17,54,165,111.0
24,54,186,132.0
92,53,150,97.0
20,53,184,131.0
62,48,232,184.0
52,45,189,144.0
53,45,164,119.0
100,44,198,154.0
18,44,133,89.0
77,41,162,121.0
93,41,244,203.0
36,41,126,85.0
37,37,121,84.0
98,36,121,85.0
41,36,123,87.0
64,35,168,133.0
90,35,146,111.0
94,33,133,100.0
40,29,133,104.0
46,26,146,120.0
32,23,145,122.0
84,22,172,150.0
21,18,148,130.0
30,16,143,127.0
63,15,155,140.0
10,14,192,178.0
43,14,172,158.0
27,12,140,128.0
13,12,195,183.0
72,12,131,119.0
80,9,133,124.0
38,8,125,117.0
3,7,126,119.0
70,6,152,146.0
55,0,113,
89,0,177,
19,0,135,
16,0,113,
15,0,76,
83,0,73,
12,0,217,
86,0,110,
87,0,56,
88,0,68,
11,0,83,
78,0,72,
9,0,55,
8,0,166,
7,0,160,
6,0,105,
95,0,89,
96,0,97,
97,0,134,
5,0,98,
99,0,97,
79,0,101,
23,0,130,
4,0,106,
65,0,71,
57,0,160,
51,0,144,
59,0,94,
60,0,147,
50,0,74,
48,0,78,
47,0,73,
45,0,152,
44,0,54,
26,0,76,
67,0,71,
29,0,171,
69,0,54,
71,0,68,
28,0,158,
73,0,112,
74,0,137,
75,0,88,
54,0,121,
